time,controller,power_factor_avg,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
2025-11-05 12:45:00+00:00,e0203,0.46,0.4042857142857143,0.0,0.07,235.29999999999998,233.08571428571426,236.1142857142857,0.04921894285714286
2025-11-05 13:00:00+00:00,e0203,0.46,0.41,0.0,0.07,235.5625,233.2125,236.3375,0.04959255
2025-11-05 13:15:00+00:00,e0203,0.46,0.41,0.0,0.07,235.71428571428572,233.34285714285716,236.42857142857142,0.049621628571428565
2025-11-05 13:30:00+00:00,e0203,0.46,0.41,0.0,0.07,235.975,233.57500000000002,236.7875,0.0497190875
2025-11-05 13:45:00+00:00,e0203,0.46,0.41,0.0,0.07,236.81428571428572,234.4,237.57142857142858,0.050058342857142855
2025-11-05 14:00:00+00:00,e0203,0.46,0.41,0.0,0.07,237.65714285714284,235.15714285714284,238.4,0.05037594285714286
2025-11-05 14:15:00+00:00,e0203,0.46,0.41,0.0,0.07,237.7875,235.3375,238.48749999999998,0.0504672625
2025-11-05 14:30:00+00:00,e0203,0.46,0.41374999999999995,0.0,0.07,238.05,235.625,238.65,0.050695500000000004
2025-11-05 14:45:00+00:00,e0203,0.46,0.41571428571428565,0.0,0.07,238.32857142857142,235.95714285714286,239.04285714285714,0.050849514285714284
2025-11-05 15:00:00+00:00,e0203,0.46,0.41374999999999995,0.0,0.07,238.3125,235.8875,239.075,0.050742675
2025-11-05 15:15:00+00:00,e0203,0.46,0.4128571428571428,0.0,0.07,238.15714285714284,235.72857142857143,238.84285714285716,0.050626914285714295
2025-11-05 15:30:00+00:00,e0203,0.46,0.41625,0.0,0.07,238.3125,235.875,239.0,0.050711625
2025-11-05 15:45:00+00:00,e0203,0.46,0.41333333333333333,0.0,0.07,238.0666666666667,235.64999999999998,238.66666666666666,0.05070091666666667
2025-11-05 16:00:00+00:00,e0203,0.48375,0.42,0.0,0.07,238.825,236.4125,239.4375,0.05450195
2025-11-05 16:15:00+00:00,e0203,0.46,0.42,0.0,0.07,239.125,236.7125,239.7375,0.0511645
2025-11-05 16:30:00+00:00,e0203,0.46,0.42,0.0,0.07,239.625,237.2625,240.3125,0.0512985125
2025-11-05 16:45:00+00:00,e0203,0.46,0.42,0.0,0.07,239.6285714285714,237.29999999999998,240.32857142857145,0.051432314285714285
2025-11-05 17:00:00+00:00,e0203,0.46,0.42,0.0,0.07,239.925,237.625,240.6875,0.05156525
2025-11-05 17:15:00+00:00,e0203,0.4585714285714286,0.42,0.0,0.07,240.24285714285716,237.92857142857142,240.94285714285712,0.05167478571428571
2025-11-05 17:30:00+00:00,e0203,0.45875,0.4175,0.0,0.07,239.63750000000002,237.3875,240.4125,0.0514027375
2025-11-05 17:45:00+00:00,e0203,0.46,0.41,0.0,0.07,237.42857142857142,235.1142857142857,238.14285714285714,0.05035325714285714
2025-11-05 18:00:00+00:00,e0203,0.46,0.41,0.0,0.07,237.3125,235.15,238.0875,0.050279924999999996
2025-11-05 18:15:00+00:00,e0203,0.46,0.41,0.0,0.07,237.17142857142858,234.82857142857142,237.78571428571428,0.05027385714285714
2025-11-05 18:30:00+00:00,e0203,0.46,0.41,0.0,0.07,237.325,234.95,237.975,0.0504511
2025-11-05 18:45:00+00:00,e0203,0.46,0.41,0.0,0.07,237.68571428571428,235.42857142857142,238.3857142857143,0.05051490000000001
2025-11-05 19:00:00+00:00,e0203,0.46,0.41374999999999995,0.0,0.07,238.075,235.8125,238.7125,0.050666987499999996
2025-11-05 19:15:00+00:00,e0203,0.46,0.41714285714285715,0.0,0.07,238.28571428571428,235.97142857142856,238.85714285714286,0.05084245714285714
2025-11-05 19:30:00+00:00,e0203,0.46,0.41714285714285715,0.0,0.07,238.22857142857143,236.0,238.87142857142857,0.050860914285714286
2025-11-05 19:45:00+00:00,e0203,0.46,0.42,0.0,0.07,238.725,236.5625,239.375,0.0509238125
2025-11-05 20:00:00+00:00,e0203,0.46,0.42,0.0,0.07,238.9857142857143,236.77142857142857,239.57142857142858,0.05100551428571428
2025-11-05 20:15:00+00:00,e0203,0.46,0.42,0.0,0.07,239.1375,236.9875,239.8125,0.0510851125
2025-11-05 20:30:00+00:00,e0203,0.46,0.42,0.0,0.07,239.27499999999998,237.0375,239.875,0.051124825
2025-11-05 20:45:00+00:00,e0203,0.46,0.42,0.0,0.07,239.2,237.04285714285714,239.85714285714286,0.05119128571428571
2025-11-05 21:00:00+00:00,e0203,0.46,0.42,0.0,0.07,238.925,236.8,239.6,0.0512203375
2025-11-05 21:15:00+00:00,e0203,0.46,0.42,0.0,0.07,238.78571428571428,236.5,239.37142857142857,0.0511246
2025-11-05 21:30:00+00:00,e0203,0.46,0.42,0.0,0.07,238.58571428571426,236.34285714285716,239.18571428571428,0.051127457142857144
2025-11-05 21:45:00+00:00,e0203,0.46,0.415,0.0,0.07,238.25,236.025,238.95,0.050900225
2025-11-05 22:00:00+00:00,e0203,0.46,0.4125,0.0,0.07,237.575,235.4,238.2,0.0505305125
2025-11-05 22:15:00+00:00,e0203,0.46,0.41,0.0,0.07,236.91428571428574,234.68571428571428,237.3714285714286,0.05032065714285715
2025-11-05 22:30:00+00:00,e0203,0.5025000000000001,0.625,0.0,0.3175,236.36249999999998,234.1875,236.825,0.14191045
2025-11-05 22:45:00+00:00,e0203,0.8,2.1085714285714285,0.0,2.031428571428571,234.64285714285714,232.3857142857143,235.15714285714284,0.7799158571428572
2025-11-05 23:00:00+00:00,e0203,0.8,2.0949999999999998,0.0,2.02,233.875,231.60000000000002,234.275,0.7732552500000001
2025-11-05 23:15:00+00:00,e0203,0.8028571428571428,2.1028571428571428,0.0,2.017142857142857,232.97142857142856,230.72857142857143,233.28571428571428,0.7739304285714285
2025-11-05 23:30:00+00:00,e0203,0.8087500000000001,2.11875,0.0,2.0212499999999998,232.0125,229.8375,232.4375,0.773484625
2025-11-05 23:45:00+00:00,e0203,0.8042857142857144,2.1028571428571428,0.0,2.0085714285714285,233.75714285714284,231.45714285714286,234.05714285714288,0.7729138571428571
2025-11-06 00:00:00+00:00,e0203,0.80125,2.10625,0.0,2.0037499999999997,233.3875,231.1125,233.725,0.771672375
2025-11-06 00:15:00+00:00,e0203,0.8042857142857144,2.105714285714286,0.0,2.004285714285714,232.28571428571428,229.9857142857143,232.64285714285714,0.7683298571428571
2025-11-06 00:30:00+00:00,e0203,0.8057142857142858,2.107142857142857,0.0,2.01,232.05714285714288,229.64285714285714,232.27142857142854,0.7695591428571429
2025-11-06 00:45:00+00:00,e0203,0.8,2.0925,0.0,1.99,234.525,232.175,234.8,0.77044875
2025-11-06 01:00:00+00:00,e0203,0.8,2.0942857142857143,0.0,1.9928571428571427,234.18571428571428,231.91428571428574,234.54285714285714,0.7703561428571428
2025-11-06 01:15:00+00:00,e0203,0.8,2.0928571428571425,0.0,1.99,234.47142857142856,232.2,234.94285714285715,0.7675841428571429
2025-11-06 01:30:00+00:00,e0203,0.8025,2.08875,0.0,1.97,234.5375,232.0,234.725,0.767335625
2025-11-06 01:45:00+00:00,e0203,0.8,2.08,0.0,1.98,233.77142857142857,231.55714285714288,234.20000000000002,0.7642317142857143
2025-11-06 02:00:00+00:00,e0203,0.8,2.08,0.0,1.9825,233.275,230.9875,233.6,0.76388575
2025-11-06 02:15:00+00:00,e0203,0.8,2.0828571428571427,0.0,1.9842857142857144,233.12857142857143,230.92857142857142,233.57142857142858,0.7616061428571428
2025-11-06 02:30:00+00:00,e0203,0.8,2.0825,0.0,1.9825,233.1625,230.9125,233.5625,0.76219625
2025-11-06 02:45:00+00:00,e0203,0.8,2.077142857142857,0.0,1.9728571428571429,232.84285714285716,230.64285714285714,233.3857142857143,0.7584031428571428
2025-11-06 03:00:00+00:00,e0203,0.8033333333333333,2.0783333333333336,0.0,1.97,232.91666666666666,230.6,233.3166666666667,0.7577973333333333
2025-11-06 03:15:00+00:00,e0203,0.80125,2.07625,0.0,1.97375,232.85,230.5875,233.26250000000002,0.758166125
2025-11-06 03:30:00+00:00,e0203,0.805,2.08,0.0,1.9775,232.825,230.5625,233.225,0.761192
2025-11-06 03:45:00+00:00,e0203,0.8057142857142858,2.08,0.0,1.9742857142857144,233.21428571428572,230.8857142857143,233.58571428571426,0.7605524285714286
2025-11-06 04:00:00+00:00,e0203,0.8071428571428572,2.0742857142857143,0.0,1.9614285714285715,233.70000000000002,231.44285714285712,234.05714285714288,0.7580328571428572
2025-11-06 04:15:00+00:00,e0203,0.8028571428571428,2.0685714285714285,0.0,1.9657142857142857,233.87142857142857,231.67142857142858,234.31428571428572,0.7585274285714286
2025-11-06 04:30:00+00:00,e0203,0.8,2.0675,0.0,1.9649999999999999,234.2125,232.05,234.5875,0.757600375
2025-11-06 04:45:00+00:00,e0203,0.8,2.064285714285714,0.0,1.9642857142857142,233.3857142857143,231.1142857142857,234.05714285714288,0.7547927142857143
2025-11-06 05:00:00+00:00,e0203,0.8,2.06,0.0,1.9575,233.7375,231.52499999999998,234.1125,0.753320125
2025-11-06 05:15:00+00:00,e0203,0.8,2.051428571428571,0.0,1.9599999999999997,233.18571428571428,230.97142857142856,233.5142857142857,0.7505491428571428
2025-11-06 05:30:00+00:00,e0203,0.8,2.0425,0.0,1.95125,232.8875,230.7125,233.1375,0.7434615
2025-11-06 05:45:00+00:00,e0203,0.8000000000000002,2.0366666666666666,0.0,1.945,232.96666666666667,230.75,233.25,0.7446331666666667
2025-11-06 06:00:00+00:00,e0203,0.8075000000000001,2.04125,0.0,1.9437499999999999,232.4,230.2375,232.7,0.744509875
2025-11-06 06:15:00+00:00,e0203,0.8014285714285715,2.037142857142857,0.0,1.94,233.02857142857144,230.78571428571428,233.31428571428572,0.7444902857142858
2025-11-06 06:30:00+00:00,e0203,0.8,2.03875,0.0,1.9437499999999999,234.95000000000002,232.6875,235.225,0.749085375
2025-11-06 06:45:00+00:00,e0203,0.8,2.04,0.0,1.95,234.72857142857143,232.54285714285714,235.04285714285714,0.752557
2025-11-06 07:00:00+00:00,e0203,0.8,2.05,0.0,1.9475,234.775,232.6,235.125,0.7514713749999999
2025-11-06 07:15:00+00:00,e0203,0.8,2.0357142857142856,0.0,1.9385714285714286,235.25714285714284,233.08571428571426,235.54285714285714,0.749721
2025-11-06 07:30:00+00:00,e0203,0.8,2.02,0.0,1.9175,236.075,233.9125,236.35,0.745546
2025-11-06 07:45:00+00:00,e0203,0.8,2.01625,0.0,1.91625,235.65,233.3375,235.8875,0.7424565
2025-11-06 08:00:00+00:00,e0203,0.8,2.0157142857142856,0.0,1.9128571428571426,235.82857142857142,233.67142857142858,236.25714285714284,0.7420472857142857
2025-11-06 08:15:00+00:00,e0203,0.8,2.0075,0.0,1.91625,235.775,233.6125,236.125,0.740214875
2025-11-06 08:30:00+00:00,e0203,0.8142857142857143,1.9528571428571428,1.9599999999999997,1.9542857142857142,236.17142857142858,234.0142857142857,236.54285714285714,1.0901478571428571
2025-11-06 08:45:00+00:00,e0203,0.82,2.21,2.1371428571428575,2.0585714285714287,236.6142857142857,234.4857142857143,236.8857142857143,1.2325542857142857
2025-11-06 09:00:00+00:00,e0203,0.81625,2.205,2.12,2.0525,237.6875,235.6,238.11249999999998,1.2301324999999999
2025-11-06 09:15:00+00:00,e0203,0.8099999999999999,2.2171428571428575,2.1271428571428572,2.0571428571428574,238.17142857142858,236.14285714285714,238.6142857142857,1.234837142857143
2025-11-06 09:30:00+00:00,e0203,0.8099999999999999,2.2314285714285718,2.1342857142857143,2.084285714285714,236.4,234.34285714285716,236.72857142857143,1.2379271428571428
2025-11-06 09:45:00+00:00,e0203,0.81,2.2237500000000003,2.13625,2.08,236.4375,234.2125,236.925,1.23446
2025-11-06 10:00:00+00:00,e0203,0.8099999999999999,2.2085714285714286,2.1142857142857143,2.072857142857143,238.0142857142857,235.95714285714283,238.41428571428574,1.229267142857143
2025-11-06 10:15:00+00:00,e0203,0.8099999999999999,2.205714285714286,2.1128571428571425,2.0799999999999996,235.67142857142858,233.5,236.05714285714288,1.217302857142857
2025-11-06 10:30:00+00:00,e0203,0.81,2.16,2.08,2.03625,234.5125,232.2875,234.8375,1.18463125
2025-11-06 10:45:00+00:00,e0203,0.6775,0.66125,0.555,0.3225,234.8375,232.75,235.4125,0.263812125
2025-11-06 11:00:00+00:00,e0203,0.65,0.4425,0.33,0.07,235.15,233.125,235.6375,0.12836587500000002
2025-11-06 11:15:00+00:00,e0203,0.65,0.44,0.33,0.07,234.54285714285714,232.37142857142857,235.1142857142857,0.127912
2025-11-06 11:30:00+00:00,e0203,0.65,0.4428571428571429,0.33,0.07,235.18571428571428,233.12857142857143,236.02857142857144,0.12835842857142857
2025-11-06 11:45:00+00:00,e0203,0.65,0.45625000000000004,0.33,0.07,237.425,235.95,239.15,0.130710625
2025-11-06 12:00:00+00:00,e0203,0.65,0.45,0.33,0.07,235.35999999999999,233.18,236.18,0.128638
2025-11-06 12:15:00+00:00,e0203,0.65,0.44125000000000003,0.33,0.07,234.9125,232.775,235.86249999999998,0.1282455
2025-11-06 12:30:00+00:00,e0203,0.65,0.45,0.33,0.07,235.4,233.35,236.425,0.12865474999999998
2025-11-06 12:45:00+00:00,e0203,0.65,0.45,0.33,0.07,235.67142857142858,233.4857142857143,236.58571428571426,0.1289102857142857
2025-11-06 13:00:00+00:00,e0203,0.65,0.45,0.33,0.07,236.07142857142858,233.94285714285712,237.02857142857144,0.129344
2025-11-06 13:15:00+00:00,e0203,0.65,0.45,0.33,0.07,236.1125,233.9125,236.88750000000002,0.129300875
2025-11-06 13:30:00+00:00,e0203,0.65,0.45,0.33,0.07,236.31428571428572,234.08571428571426,237.21428571428572,0.12967142857142858
2025-11-06 13:45:00+00:00,e0203,0.65,0.45,0.33,0.07,236.74285714285716,234.44285714285712,237.5,0.13012385714285715
2025-11-06 14:00:00+00:00,e0203,0.65,0.4575,0.33,0.07,237.475,235.1,238.2,0.13083875
2025-11-06 14:15:00+00:00,e0203,0.65,0.46,0.33,0.07,237.6142857142857,235.27142857142857,238.37142857142857,0.13095357142857142
2025-11-06 14:30:00+00:00,e0203,0.65,0.46,0.33,0.07,237.7875,235.4375,238.6625,0.130887875
2025-11-06 14:45:00+00:00,e0203,0.65,0.46,0.33,0.07,238.15714285714284,235.84285714285716,238.95714285714286,0.131456
2025-11-06 15:00:00+00:00,e0203,0.64125,0.46,0.33,0.07,238.95000000000002,236.6375,239.71249999999998,0.132039625
2025-11-06 15:15:00+00:00,e0203,0.65,0.46,0.33,0.07,237.9,235.5142857142857,238.6,0.131253
2025-11-06 15:30:00+00:00,e0203,0.6475,0.46,0.33,0.07,238.3,235.925,239.05,0.13166850000000002
2025-11-06 15:45:00+00:00,e0203,0.6414285714285715,0.46,0.33,0.07,238.6142857142857,236.20000000000002,239.47142857142856,0.13179585714285716
2025-11-06 16:00:00+00:00,e0203,0.65625,0.46499999999999997,0.33,0.07,239.1,236.7,239.7875,0.1351445
2025-11-06 16:15:00+00:00,e0203,0.64,0.4657142857142857,0.33,0.07,239.44285714285712,237.05714285714288,240.15714285714284,0.13265685714285716
2025-11-06 16:30:00+00:00,e0203,0.64,0.47,0.33,0.07,239.5,237.1625,240.225,0.13256775
2025-11-06 16:45:00+00:00,e0203,0.64,0.47,0.33,0.07,239.70000000000002,237.33333333333334,240.4333333333333,0.13283933333333334
2025-11-06 17:00:00+00:00,e0203,0.6425000000000001,0.46749999999999997,0.33,0.07,239.275,236.95000000000002,240.075,0.13256099999999998
2025-11-06 17:15:00+00:00,e0203,0.65,0.46,0.33,0.07,237.0,234.74285714285716,237.84285714285716,0.13051385714285715
2025-11-06 17:30:00+00:00,e0203,0.65,0.46,0.33,0.07,237.375,235.2125,238.25,0.130906875
2025-11-06 17:45:00+00:00,e0203,0.65,0.46,0.33,0.07,237.41428571428574,235.14285714285714,238.18571428571428,0.13037028571428572
2025-11-06 18:00:00+00:00,e0203,0.65,0.46,0.33,0.07,237.48571428571427,235.24285714285716,238.25714285714284,0.13093028571428572
2025-11-06 18:15:00+00:00,e0203,0.65,0.46,0.33,0.07,237.79999999999998,235.58571428571426,238.64285714285714,0.13135457142857143
2025-11-06 18:30:00+00:00,e0203,0.6428571428571429,0.46,0.33,0.07,238.27142857142857,236.1,239.07142857142858,0.13168357142857143
2025-11-06 18:45:00+00:00,e0203,0.64,0.46,0.33,0.07,238.52857142857144,236.35714285714286,239.20000000000002,0.13192783333333333
2025-11-06 19:00:00+00:00,e0203,0.6422222222222222,0.46,0.33,0.07,238.45,236.25,239.20000000000002,0.13192199999999998
2025-11-06 19:15:00+00:00,e0203,0.64,0.46,0.33285714285714285,0.07,238.74285714285716,236.52857142857144,239.4857142857143,0.13208585714285714
2025-11-06 19:30:00+00:00,e0203,0.64,0.46125,0.33,0.07,238.925,236.7125,239.575,0.13222675
2025-11-06 19:45:00+00:00,e0203,0.64,0.4642857142857143,0.3385714285714286,0.07,239.37142857142857,237.17142857142858,240.02857142857144,0.13254457142857143
2025-11-06 20:00:00+00:00,e0203,0.6425000000000001,0.4625,0.3375,0.07,239.225,236.95,239.9,0.13264825
2025-11-06 20:15:00+00:00,e0203,0.64,0.47000000000000003,0.33,0.07,238.9857142857143,236.8857142857143,239.81428571428572,0.1325257142857143
2025-11-06 20:30:00+00:00,e0203,0.64,0.47000000000000003,0.3385714285714286,0.07,239.37142857142857,237.31428571428572,240.14285714285714,0.133006
2025-11-06 20:45:00+00:00,e0203,0.64,0.47,0.34,0.07,239.5125,237.4,240.3375,0.133003125
2025-11-06 21:00:00+00:00,e0203,0.64,0.47,0.34,0.07,239.5875,237.4875,240.275,0.133217375
2025-11-06 21:15:00+00:00,e0203,0.64,0.47000000000000003,0.34,0.07,239.44285714285712,237.29999999999998,240.1,0.13294714285714285
2025-11-06 21:30:00+00:00,e0203,0.6425000000000001,0.46749999999999997,0.34,0.07,239.025,236.8,239.675,0.13255275
2025-11-06 21:45:00+00:00,e0203,0.6471428571428571,0.4628571428571429,0.34,0.07,238.54285714285714,236.42857142857142,239.22857142857143,0.13223114285714285
2025-11-06 22:00:00+00:00,e0203,0.65,0.46,0.33428571428571435,0.07,238.1142857142857,236.0,238.6,0.1321405714285714
2025-11-06 22:15:00+00:00,e0203,0.65,0.46,0.33,0.07,237.6142857142857,235.45714285714286,238.27142857142857,0.13166942857142858
2025-11-06 22:30:00+00:00,e0203,0.6677777777777778,0.6755555555555556,0.5522222222222222,0.30888888888888894,236.79999999999998,234.67777777777778,237.60000000000002,0.2631765555555556
2025-11-06 22:45:00+00:00,e0203,0.8142857142857143,2.3785714285714286,2.2600000000000002,2.2114285714285713,235.28571428571428,233.17142857142858,235.92857142857142,1.3074342857142855
2025-11-06 23:00:00+00:00,e0203,0.82,2.3685714285714283,2.2528571428571427,2.192857142857143,234.35714285714286,232.12857142857143,234.8857142857143,1.2990471428571428
2025-11-06 23:15:00+00:00,e0203,0.82,2.3775,2.2525,2.19,233.6,231.3,234.0,1.29988
2025-11-06 23:30:00+00:00,e0203,0.82,2.38,2.26,2.205,232.67499999999998,230.425,232.9625,1.30155
2025-11-06 23:45:00+00:00,e0203,0.82,2.382857142857143,2.255714285714286,2.207142857142857,231.4,229.20000000000002,231.85714285714286,1.293737142857143
2025-11-07 00:00:00+00:00,e0203,0.82,2.3675,2.24125,2.1774999999999998,233.6875,231.5125,234.0875,1.2970525
2025-11-07 00:15:00+00:00,e0203,0.82,2.37,2.2528571428571427,2.19,232.68571428571428,230.5,232.9857142857143,1.292567142857143
2025-11-07 00:30:00+00:00,e0203,0.82,2.37,2.2475,2.185,232.525,230.3,232.9,1.2903475
2025-11-07 00:45:00+00:00,e0203,0.82,2.3514285714285714,2.237142857142857,2.1585714285714284,234.81428571428572,232.55714285714288,235.17142857142858,1.293594285714286
2025-11-07 01:00:00+00:00,e0203,0.82,2.3587499999999997,2.255,2.15875,234.23749999999998,231.8375,234.5,1.29526
2025-11-07 01:15:00+00:00,e0203,0.82,2.356666666666667,2.245,2.17,233.86666666666667,231.68333333333337,234.35,1.2954716666666666
2025-11-07 01:30:00+00:00,e0203,0.82,2.3657142857142857,2.245714285714286,2.1585714285714284,233.5142857142857,231.22857142857143,233.97142857142856,1.28841
2025-11-07 01:45:00+00:00,e0203,0.82,2.361666666666667,2.236666666666667,2.1466666666666665,234.08333333333334,231.76666666666665,234.4666666666667,1.2847116666666667
2025-11-07 02:00:00+00:00,e0203,0.82,2.3575,2.2275,2.145,233.775,231.55,234.275,1.284075
2025-11-07 02:15:00+00:00,e0203,0.82,2.3766666666666665,2.24,2.1583333333333337,232.95000000000002,230.61666666666667,233.41666666666666,1.287315
2025-11-07 02:30:00+00:00,e0203,0.82,2.3775,2.245,2.16,233.1,230.775,233.5375,1.28855875
2025-11-07 02:45:00+00:00,e0203,0.82,2.3771428571428572,2.242857142857143,2.1542857142857144,233.28571428571428,231.02857142857144,233.78571428571428,1.2865442857142857
2025-11-07 03:00:00+00:00,e0203,0.82,2.3725,2.24125,2.15625,233.2125,230.975,233.6875,1.28479375
2025-11-07 03:15:00+00:00,e0203,0.82,2.372,2.242,2.1580000000000004,232.74,230.54000000000002,233.32,1.284058
2025-11-07 03:30:00+00:00,e0203,0.82,2.38,2.2375000000000003,2.1575,232.675,230.425,233.225,1.2857775
2025-11-07 03:45:00+00:00,e0203,0.82,2.374285714285714,2.23,2.144285714285714,232.79999999999998,230.54285714285714,233.34285714285713,1.2808928571428573
2025-11-07 04:00:00+00:00,e0203,0.82,2.3833333333333333,2.2416666666666667,2.145,232.96666666666667,230.71666666666667,233.45000000000002,1.2876100000000001
2025-11-07 04:15:00+00:00,e0203,0.82,2.3614285714285717,2.222857142857143,2.1314285714285712,232.7428571428571,230.5142857142857,233.25714285714284,1.2752071428571428
2025-11-07 04:30:00+00:00,e0203,0.82,2.3685714285714288,2.2257142857142855,2.1385714285714283,232.79999999999998,230.52857142857144,233.27142857142857,1.2784814285714285
2025-11-07 04:45:00+00:00,e0203,0.82,2.3614285714285717,2.2214285714285715,2.138571428571429,232.82857142857142,230.57142857142858,233.35714285714286,1.2755185714285715
2025-11-07 05:00:00+00:00,e0203,0.82,2.3449999999999998,2.2175000000000002,2.10875,233.5625,231.25,233.9125,1.269775
2025-11-07 05:15:00+00:00,e0203,0.82,2.33875,2.21625,2.1125000000000003,233.075,230.725,233.475,1.26383125
2025-11-07 05:30:00+00:00,e0203,0.82,2.3300000000000005,2.2028571428571433,2.1114285714285717,233.02857142857144,230.65714285714284,233.42857142857142,1.2611657142857144
2025-11-07 05:45:00+00:00,e0203,0.82,2.325,2.19625,2.09625,232.83749999999998,230.4875,233.2,1.2550287500000001
2025-11-07 06:00:00+00:00,e0203,0.82,2.2874999999999996,2.165,2.06625,232.4625,230.2125,232.9,1.23496375
2025-11-07 06:15:00+00:00,e0203,0.82,2.30625,2.17625,2.08625,232.0875,229.7125,232.48749999999998,1.24262625
2025-11-07 06:30:00+00:00,e0203,0.82,2.324,2.194,2.104,232.21999999999997,229.92,232.61999999999998,1.253368
2025-11-07 06:45:00+00:00,e0203,0.82,2.3,2.1719999999999997,2.074,233.68,231.4,234.06,1.246792
2025-11-07 07:00:00+00:00,e0203,0.82,2.2742857142857145,2.1471428571428572,2.045714285714286,233.77142857142857,231.47142857142856,234.22857142857143,1.232314285714286
2025-11-07 07:15:00+00:00,e0203,0.82,2.3033333333333332,2.1666666666666665,2.07,233.6,231.33333333333334,234.03333333333333,1.2440366666666665
2025-11-07 07:30:00+00:00,e0203,0.82,2.30125,2.1725,2.06875,233.725,231.4625,234.125,1.247005
2025-11-07 07:45:00+00:00,e0203,0.82,2.294285714285714,2.172857142857143,2.0657142857142854,233.58571428571426,231.32857142857145,234.02857142857144,1.2441442857142857
2025-11-07 08:00:00+00:00,e0203,0.82,2.28,2.164285714285714,2.052857142857143,233.58571428571426,231.31428571428572,233.9857142857143,1.2379171428571427
2025-11-07 08:15:00+00:00,e0203,0.82,2.29,2.17,2.0483333333333333,233.0666666666667,230.63333333333335,233.38333333333333,1.2352366666666665
2025-11-07 08:30:00+00:00,e0203,0.82,2.2985714285714285,2.177142857142857,2.0714285714285716,233.1,230.77142857142857,233.55714285714288,1.2434557142857143
