time,result,table,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
2025-11-05 19:45:00+00:00,0.0,1.5151515151515151,e0204,0.0,0.59,0.0,0.98625,0.08,0.7,238.5375,236.875,238.9375,0.246352625
2025-11-05 20:00:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.99,0.08,0.6962499999999999,238.9,237.225,239.275,0.247217375
2025-11-05 20:15:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.99,0.08,0.6985714285714285,239.20000000000002,237.47142857142856,239.57142857142858,0.24737128571428574
2025-11-05 20:30:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.99,0.08,0.6957142857142856,239.1,237.44285714285712,239.57142857142858,0.24700785714285714
2025-11-05 20:45:00+00:00,0.0,1.4705882352941178,e0204,0.0,0.59,0.0,0.99,0.08,0.69375,239.14999999999998,237.5375,239.64999999999998,0.246380125
2025-11-05 21:00:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.99,0.07625,0.69,238.8625,237.0875,239.2,0.2461395
2025-11-05 21:15:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.9871428571428572,0.08,0.6900000000000001,238.70000000000002,237.0142857142857,239.1142857142857,0.24622742857142857
2025-11-05 21:30:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.99,0.08,0.6914285714285714,238.57142857142858,236.9857142857143,239.02857142857144,0.246003
2025-11-05 21:45:00+00:00,0.0,1.5151515151515151,e0204,0.0,0.59,0.0,0.985,0.08,0.69875,238.3125,236.8,238.8625,0.245461125
2025-11-05 22:00:00+00:00,0.0,1.5172413793103448,e0204,0.0,0.59,0.0,0.9799999999999999,0.08,0.6900000000000001,237.75714285714284,236.12857142857143,238.17142857142858,0.24436785714285714
2025-11-05 22:15:00+00:00,0.0,1.5151515151515151,e0204,0.0,0.59,0.0,0.97125,0.07375000000000001,0.69,236.85,235.25,237.25,0.243983375
2025-11-05 22:30:00+00:00,0.0,1.4848484848484849,e0204,0.0,0.63125,0.0,1.63125,0.805,1.44625,236.15,234.55,236.38750000000002,0.6987703749999999
2025-11-05 22:45:00+00:00,0.0,1.4827586206896552,e0204,0.0,0.88,0.0,6.284285714285715,6.008571428571429,6.748571428571429,233.95714285714286,232.14285714285714,234.05714285714288,3.9156214285714284
2025-11-05 23:00:00+00:00,0.0,1.5,e0204,0.0,0.8871428571428571,0.0,6.324285714285714,6.0200000000000005,6.735714285714286,233.22857142857143,231.44285714285712,233.31428571428572,3.9313185714285717
2025-11-05 23:15:00+00:00,0.0,1.5,e0204,0.0,0.89,0.0,6.33,5.9625,6.6775,232.3,230.5,232.3,3.9053424999999997
2025-11-05 23:30:00+00:00,0.0,1.5,e0204,0.0,0.89,0.0,6.28875,5.8975,6.6025,231.2375,229.425,231.3,3.83364875
2025-11-05 23:45:00+00:00,0.0,1.5,e0204,0.0,0.8828571428571428,0.0,6.268571428571428,5.877142857142857,6.571428571428571,233.84285714285716,232.04285714285714,233.85714285714286,3.856537142857143
2025-11-06 00:00:00+00:00,0.0,1.5,e0204,0.0,0.89,0.0,6.31625,5.9262500000000005,6.6025,232.5875,230.9375,232.6,3.8777850000000003
2025-11-06 00:15:00+00:00,0.0,1.5,e0204,0.0,0.89,0.0,6.351428571428571,5.942857142857143,6.628571428571428,231.42857142857142,229.79999999999998,231.52857142857144,3.885637142857143
2025-11-06 00:30:00+00:00,0.0,1.5,e0204,0.0,0.8857142857142858,0.0,6.315714285714286,5.914285714285714,6.575714285714286,231.08571428571426,229.28571428571428,231.07142857142858,3.8438928571428574
2025-11-06 00:45:00+00:00,0.0,1.5,e0204,0.0,0.88,0.0,6.2875,5.865,6.5525,233.65,231.825,233.65,3.854055
2025-11-06 01:00:00+00:00,0.0,1.5,e0204,0.0,0.8857142857142858,0.0,6.291428571428571,5.887142857142857,6.578571428571428,233.32857142857142,231.58571428571426,233.4,3.8643585714285713
2025-11-06 01:15:00+00:00,0.0,1.5,e0204,0.0,0.88,0.0,6.265714285714286,5.845714285714286,6.558571428571429,233.74285714285716,232.0,233.8,3.8291485714285716
2025-11-06 01:30:00+00:00,0.0,1.5151515151515151,e0204,0.0,0.88625,0.0,6.3,5.865,6.57375,233.8,231.95,233.82500000000002,3.86174875
2025-11-06 01:45:00+00:00,0.0,1.5,e0204,0.0,0.88,0.0,6.292857142857143,5.881428571428572,6.582857142857143,233.18571428571428,231.45714285714286,233.28571428571428,3.867035714285714
2025-11-06 02:00:00+00:00,0.0,1.5294117647058822,e0204,0.0,0.885,0.0,6.2825,5.9,6.59,232.55,230.75,232.625,3.8380549999999998
2025-11-06 02:15:00+00:00,0.0,1.4827586206896552,e0204,0.0,0.8871428571428571,0.0,6.308571428571428,5.917142857142857,6.618571428571428,232.31428571428572,230.6,232.45714285714286,3.8600828571428574
2025-11-06 02:30:00+00:00,0.0,1.5,e0204,0.0,0.8875,0.0,6.3225,5.90625,6.60125,232.4125,230.6625,232.425,3.87581
2025-11-06 02:45:00+00:00,0.0,1.4827586206896552,e0204,0.0,0.8871428571428571,0.0,6.291428571428571,5.89,6.587142857142857,232.07142857142858,230.34285714285716,232.21428571428572,3.8353457142857144
2025-11-06 03:00:00+00:00,0.0,1.52,e0204,0.0,0.88,0.0,6.305,5.888333333333333,6.618333333333333,232.1833333333333,230.38333333333333,232.26666666666668,3.845188333333333
2025-11-06 03:15:00+00:00,0.0,1.4705882352941178,e0204,0.0,0.88375,0.0,6.33375,5.89875,6.61125,232.275,230.55,232.35,3.851985
2025-11-06 03:30:00+00:00,0.0,1.5,e0204,0.0,0.8857142857142858,0.0,6.321428571428571,5.894285714285714,6.6085714285714285,232.08571428571432,230.37142857142857,232.22857142857143,3.8513385714285713
2025-11-06 03:45:00+00:00,0.0,1.5,e0204,0.0,0.88,0.0,6.28,5.859999999999999,6.5725,232.375,230.575,232.475,3.8292225
2025-11-06 04:00:00+00:00,0.0,1.5,e0204,0.0,0.88,0.0,6.2700000000000005,5.851428571428571,6.567142857142857,233.0,231.28571428571428,233.07142857142858,3.8460385714285716
2025-11-06 04:15:00+00:00,0.0,1.5151515151515151,e0204,0.0,0.88,0.0,6.30875,5.9,6.60375,233.1,231.325,233.16250000000002,3.86109375
2025-11-06 04:30:00+00:00,0.0,1.4827586206896552,e0204,0.0,0.88,0.0,6.2700000000000005,5.878571428571428,6.602857142857142,233.4857142857143,231.78571428571428,233.55714285714288,3.8551585714285714
2025-11-06 04:45:00+00:00,0.0,1.4827586206896552,e0204,0.0,0.88,0.0,6.235714285714286,5.8585714285714285,6.5528571428571425,232.84285714285716,231.08571428571426,232.94285714285712,3.8257957142857144
2025-11-06 05:00:00+00:00,0.0,1.4848484848484849,e0204,0.0,0.88,0.0,6.25,5.85125,6.54875,233.025,231.3375,233.0875,3.83399
2025-11-06 05:15:00+00:00,0.0,1.5172413793103448,e0204,0.0,0.8828571428571428,0.0,6.275714285714286,5.898571428571429,6.551428571428572,232.4857142857143,230.74285714285716,232.5142857142857,3.848042857142857
2025-11-06 05:30:00+00:00,0.0,1.5151515151515151,e0204,0.0,0.88125,0.0,6.233750000000001,5.87625,6.47,232.1125,230.4125,232.0875,3.81009875
2025-11-06 05:45:00+00:00,0.0,1.5,e0204,0.0,0.88,0.0,6.285,5.896666666666667,6.488333333333333,232.38333333333333,230.70000000000002,232.38333333333333,3.8369
2025-11-06 06:00:00+00:00,0.0,1.4848484848484849,e0204,0.0,0.89,0.0,6.3275,5.91625,6.53875,231.67499999999998,230.0375,231.7875,3.84720375
2025-11-06 06:15:00+00:00,0.0,1.5,e0204,0.0,0.8857142857142858,0.0,6.331428571428572,5.9471428571428575,6.577142857142857,232.21428571428572,230.44285714285712,232.2,3.857547142857143
2025-11-06 06:30:00+00:00,0.0,1.5,e0204,0.0,0.88,0.0,6.3075,5.9025,6.53125,233.9875,232.1625,233.9125,3.875285
2025-11-06 06:45:00+00:00,0.0,1.4827586206896552,e0204,0.0,0.88,0.0,6.281428571428571,5.904285714285714,6.532857142857142,233.8857142857143,232.15714285714284,233.91428571428574,3.857722857142857
2025-11-06 07:00:00+00:00,0.0,1.5,e0204,0.0,0.88,0.0,6.27,5.875,6.5175,234.15,232.4,234.15,3.8492925
2025-11-06 07:15:00+00:00,0.0,1.5,e0204,0.0,0.88,0.0,6.26,5.871428571428572,6.492857142857143,234.57142857142858,232.8857142857143,234.57142857142858,3.843942857142857
2025-11-06 07:30:00+00:00,0.0,1.5,e0204,0.0,0.88,0.0,6.25375,5.88,6.465,235.325,233.5875,235.2875,3.84481875
2025-11-06 07:45:00+00:00,0.0,1.5,e0204,0.0,0.88,0.0,6.2612499999999995,5.8774999999999995,6.49375,234.8625,233.15,234.8625,3.85236375
2025-11-06 08:00:00+00:00,0.0,1.5,e0204,0.0,0.88,0.0,6.2542857142857144,5.8585714285714285,6.477142857142858,235.17142857142855,233.54285714285714,235.15714285714284,3.8485514285714286
2025-11-06 08:15:00+00:00,0.0,1.5,e0204,0.0,0.88,0.0,6.237500000000001,5.8575,6.4975000000000005,235.025,233.425,235.0875,3.8609825
2025-11-06 08:30:00+00:00,0.0,1.5,e0204,0.0,0.88,0.0,6.228571428571429,5.8500000000000005,6.474285714285714,235.44285714285712,233.77142857142857,235.47142857142856,3.8481271428571424
2025-11-06 08:45:00+00:00,0.0,1.5,e0204,0.0,0.88,0.0,6.17875,5.805,6.4125000000000005,235.8875,234.2625,235.975,3.81112
2025-11-06 09:00:00+00:00,0.0,1.5,e0204,0.0,0.88,0.0,6.1571428571428575,5.777142857142857,6.385714285714285,237.08571428571426,235.5142857142857,237.2,3.80618
2025-11-06 09:15:00+00:00,0.0,1.5,e0204,0.0,0.88,0.0,6.1899999999999995,5.785714285714286,6.424285714285714,237.07142857142858,235.44285714285712,237.1,3.828452857142857
2025-11-06 09:30:00+00:00,0.0,1.5,e0204,0.0,0.88,0.0,6.155714285714285,5.808571428571429,6.442857142857143,236.07142857142858,234.42857142857142,236.12857142857143,3.8077442857142856
2025-11-06 09:45:00+00:00,0.0,1.5,e0204,0.0,0.87375,0.0,6.18375,5.83,6.48125,235.88750000000002,234.21249999999998,235.91250000000002,3.80876
2025-11-06 10:00:00+00:00,0.0,1.5,e0204,0.0,0.87,0.0,6.184285714285714,5.8342857142857145,6.5042857142857144,237.24285714285716,235.74285714285716,237.4857142857143,3.82785
2025-11-06 10:15:00+00:00,0.0,1.5,e0204,0.0,0.87,0.0,6.2,5.867142857142857,6.558571428571428,234.9,233.27142857142857,235.0142857142857,3.8107471428571427
2025-11-06 10:30:00+00:00,0.0,1.5,e0204,0.0,0.87,0.0,6.205,5.907500000000001,6.5875,234.025,232.2875,234.0375,3.81820875
2025-11-06 10:45:00+00:00,0.0,1.4848484848484849,e0204,0.0,0.64,0.0,1.61875,0.8150000000000001,1.43875,234.8,233.32500000000002,235.1,0.6947291250000001
2025-11-06 11:00:00+00:00,0.0,1.5151515151515151,e0204,0.0,0.6,0.0,0.95375,0.08,0.69,234.8625,233.4125,235.3375,0.24238099999999999
2025-11-06 11:15:00+00:00,0.0,1.5,e0204,0.0,0.6,0.0,0.9528571428571428,0.08,0.6928571428571428,234.5,232.91428571428574,234.8857142857143,0.2419207142857143
2025-11-06 11:30:00+00:00,0.0,1.5,e0204,0.0,0.5985714285714285,0.0,0.9528571428571428,0.08,0.6957142857142856,234.74285714285716,233.22857142857143,235.35714285714286,0.24211114285714283
2025-11-06 11:45:00+00:00,0.0,1.5,e0204,0.0,0.5925,0.0,0.9775,0.08,0.7,237.3,236.325,238.8375,0.24590562500000002
2025-11-06 12:00:00+00:00,0.0,1.5,e0204,0.0,0.6,0.0,0.9583333333333334,0.08,0.6933333333333334,235.11666666666667,233.54999999999998,235.76666666666665,0.24162816666666667
2025-11-06 12:15:00+00:00,0.0,1.5,e0204,0.0,0.6,0.0,0.9542857142857143,0.08,0.6900000000000001,234.74285714285716,233.24285714285716,235.58571428571426,0.24198885714285714
2025-11-06 12:30:00+00:00,0.0,1.4848484848484849,e0204,0.0,0.6,0.0,0.96,0.08,0.69,235.275,233.825,236.125,0.24261725
2025-11-06 12:45:00+00:00,0.0,1.4827586206896552,e0204,0.0,0.6,0.0,0.96,0.08,0.6928571428571428,235.55714285714288,233.95714285714286,236.28571428571428,0.24309328571428573
2025-11-06 13:00:00+00:00,0.0,1.5,e0204,0.0,0.6,0.0,0.9614285714285714,0.08,0.6942857142857142,235.75714285714284,234.18571428571428,236.5,0.24282628571428572
2025-11-06 13:15:00+00:00,0.0,1.5294117647058822,e0204,0.0,0.5912499999999999,0.0,0.96375,0.08,0.69,235.9375,234.20000000000002,236.5625,0.243146375
2025-11-06 13:30:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.9700000000000001,0.07666666666666667,0.69,236.08333333333334,234.21666666666667,236.6,0.24352
2025-11-06 13:45:00+00:00,0.0,1.5294117647058822,e0204,0.0,0.59,0.0,0.97,0.08,0.6912499999999999,236.6625,234.9375,237.2375,0.244067375
2025-11-06 14:00:00+00:00,0.0,1.5151515151515151,e0204,0.0,0.59,0.0,0.9775,0.08,0.695,237.375,235.65,237.925,0.2447135
2025-11-06 14:15:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.9799999999999999,0.08,0.6985714285714285,237.37142857142857,235.58571428571432,237.92857142857142,0.24495
2025-11-06 14:30:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.98,0.08,0.6912499999999999,237.7,235.8625,238.2125,0.245495875
2025-11-06 14:45:00+00:00,0.0,1.4827586206896552,e0204,0.0,0.59,0.0,0.9799999999999999,0.08,0.7,238.07142857142858,236.35714285714286,238.71428571428572,0.24543228571428571
2025-11-06 15:00:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.9885714285714285,0.08,0.6928571428571428,238.84285714285716,237.07142857142858,239.4,0.2467492857142857
2025-11-06 15:15:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.9799999999999999,0.07428571428571429,0.6914285714285714,237.8857142857143,236.05714285714288,238.41428571428574,0.24557414285714288
2025-11-06 15:30:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.985,0.08,0.695,238.35,236.6,238.95,0.2460695
2025-11-06 15:45:00+00:00,0.0,1.5172413793103448,e0204,0.0,0.59,0.0,0.9871428571428572,0.08,0.6985714285714285,238.52857142857144,236.70000000000002,239.05714285714288,0.24644885714285714
2025-11-06 16:00:00+00:00,0.0,1.4848484848484849,e0204,0.0,0.60625,0.0,0.99625,0.0775,0.7075,239.025,237.2375,239.525,0.25575912500000003
2025-11-06 16:15:00+00:00,0.0,1.4666666666666666,e0204,0.0,0.59,0.0,0.99,0.07714285714285715,0.7,239.21428571428572,237.42857142857142,239.77142857142857,0.2473685714285714
2025-11-06 16:30:00+00:00,0.0,1.4848484848484849,e0204,0.0,0.59,0.0,0.99625,0.08,0.7,239.46249999999998,237.725,239.9875,0.24769887499999999
2025-11-06 16:45:00+00:00,0.0,1.5,e0204,0.0,0.5828571428571429,0.0,1.0,0.08,0.7,239.54285714285714,237.81428571428572,240.05714285714288,0.24767199999999998
2025-11-06 17:00:00+00:00,0.0,1.4827586206896552,e0204,0.0,0.5842857142857143,0.0,0.9957142857142857,0.08,0.7,239.5142857142857,237.81428571428572,240.15714285714284,0.24775171428571427
2025-11-06 17:15:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.97,0.08,0.7,236.775,235.1,237.425,0.244371
2025-11-06 17:30:00+00:00,0.0,1.5142857142857142,e0204,0.0,0.59,0.0,0.9724999999999999,0.08,0.7,237.25,235.5875,237.9,0.244962
2025-11-06 17:45:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.9766666666666666,0.08,0.6999999999999998,237.3166666666667,235.63333333333333,237.83333333333334,0.24463583333333336
2025-11-06 18:00:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.9775,0.08,0.6975,237.3625,235.6625,237.9375,0.24466875
2025-11-06 18:15:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.98,0.08,0.6999999999999998,237.71666666666667,236.0666666666667,238.33333333333334,0.245119
2025-11-06 18:30:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.9828571428571429,0.08,0.6928571428571428,238.07142857142858,236.3857142857143,238.65714285714284,0.24579571428571428
2025-11-06 18:45:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.99,0.08,0.6975,238.5,236.875,239.0,0.245886
2025-11-06 19:00:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.9875,0.08,0.6962499999999999,238.425,236.76250000000002,238.98749999999998,0.245938
2025-11-06 19:15:00+00:00,0.0,1.4827586206896552,e0204,0.0,0.59,0.0,0.99,0.07714285714285715,0.6971428571428572,238.55714285714288,236.91428571428574,239.1285714285714,0.24572471428571427
2025-11-06 19:30:00+00:00,0.0,1.4827586206896552,e0204,0.0,0.59,0.0,0.99,0.08,0.6971428571428572,238.65714285714287,237.07142857142858,239.15714285714284,0.24632957142857143
2025-11-06 19:45:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.9875,0.08,0.7,239.1,237.525,239.675,0.2471875
2025-11-06 20:00:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.9875,0.08,0.6975,239.05,237.45,239.65,0.24718725
2025-11-06 20:15:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.99,0.08,0.6900000000000001,238.8857142857143,237.3857142857143,239.58571428571426,0.24535314285714285
2025-11-06 20:30:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.99,0.08,0.6942857142857142,239.20000000000002,237.6285714285714,239.71428571428572,0.24718985714285716
2025-11-06 20:45:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.99,0.08,0.69375,239.3875,237.825,239.98749999999998,0.24730412499999999
2025-11-06 21:00:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.99,0.08,0.69375,239.375,237.925,240.0,0.24713025
2025-11-06 21:15:00+00:00,0.0,1.4827586206896552,e0204,0.0,0.59,0.0,0.99,0.08,0.7,239.25714285714284,237.71428571428572,239.75714285714284,0.24688014285714285
2025-11-06 21:30:00+00:00,0.0,1.5,e0204,0.0,0.59,0.0,0.9875,0.08,0.7,238.825,237.275,239.35,0.24643225
